Designator,Mid X,Mid Y,Layer,Rotation
C1,32.36,47.98,Top,90.0
C2,35.33,30.94,Top,270.0
C3,24.94,47.98,Top,90.0
C4,33.88,47.98,Top,90.0
C5,37.87,39.29,Top,0.0
C6,22.33,42.88,Top,180.0
C7,26.44,47.98,Top,90.0
C8,27.94,47.98,Top,90.0
C9,33.83,30.94,Top,270.0
C10,35.36,47.98,Top,90.0
C11,37.64,42.93,Top,0.0
C12,39.73,53.72,Top,90.0
C13,45.09,51.21,Top,90.0
C14,46.66,51.21,Top,270.0
C15,46.10,48.13,Top,180.0
C16,54.00,56.54,Top,90.0
C17,23.06,50.47,Top,90.0
C18,49.43,52.27,Top,180.0
C19,50.75,44.58,Top,180.0
C20,32.31,30.94,Top,90.0
C21,29.95,28.85,Top,180.0
C22,49.40,50.62,Top,180.0
C23,41.94,32.23,Top,90.0
C24,41.96,26.92,Top,270.0
C25,40.39,32.23,Top,90.0
C26,48.51,22.10,Top,0.0
C27, 8.89,33.02,Top,0.0
C28,46.89,35.94,Top,180.0
C29,46.91,37.47,Top,180.0
C30,48.51,23.62,Top,0.0
C31,40.44,26.92,Top,270.0
C32,15.24, 7.65,Top,180.0
C33,41.10, 7.65,Top,180.0
C34,22.28,39.29,Top,180.0
D1,48.64,56.39,Top,270.0
IC1,19.25,48.41,Top,0.0
J1,30.73,57.40,Top,180.0
J2,54.46,46.10,Top,90.0
J3,10.64,58.83,Top,180.0
J4,12.70, 3.73,Top,0.0
J5,38.10, 3.81,Top,0.0
L1,42.44,52.91,Top,0.0
LED1,51.74,56.44,Top,90.0
Q1,29.69,31.14,Top,0.0
R1,30.89,47.98,Top,90.0
R2,29.41,47.98,Top,90.0
R3,36.70,53.34,Top,270.0
R4,17.37,52.45,Top,90.0
R5,18.85,52.45,Top,90.0
R6,50.77,46.10,Top,180.0
R7,50.77,47.60,Top,180.0
R8,24.92,52.55,Top,270.0
R9,44.45,23.57,Top,180.0
R10,47.12,56.34,Top,90.0
R11,44.45,22.10,Top,0.0
R12,54.41,27.08,Top,0.0
R13,54.38,25.48,Top,0.0
R14,29.46,33.35,Top,180.0
R15, 8.92,29.97,Top,180.0
R16, 8.92,28.47,Top,180.0
R17,20.57,22.35,Top,90.0
R18,12.95,22.35,Top,90.0
S1,20.40,57.40,Top,180.0
S2,41.81,57.40,Top,180.0
TP1,57.56,54.43,Top,0.0
TP2,57.63,51.59,Top,0.0
TP3,57.66,57.28,Top,0.0
U$1,50.80, 7.62,Top,0.0
U$2,25.40, 7.62,Top,0.0
U1,30.30,40.34,Top,0.0
U2,52.86,51.28,Top,0.0
U3,42.49,49.28,Top,270.0
U4,46.74,29.46,Top,180.0
U5,16.76,30.48,Top,90.0
